0,0,0,0,0,0,0,0,0,0
0.1,0.1,1,0.006938,0.771588,0.5625,0.764706,0.762887,0,1
0.1,0.1,0.991429,0.009017,0.715877,0.5625,0.529412,0.762887,0,1
0.1,0.2,0.991429,0.008228,0.668524,0.645833,0,0.319588,0,1
0.1,0.1,0.991429,0.020185,0.710306,0.645833,0,0.57732,0,1
0.1,0.1,0.991429,0.020185,0.710306,0.645833,0,0.57732,0,1
0.1,0.1,0.991429,0.003022,0.654596,0.666667,0,0.319588,1,1
0.1,0.1,1,0.006214,0.732591,0.666667,0.882353,0.762887,1,1
0.1,0.1,1,0.006561,0.679666,0.729167,0.529412,0.762887,1,1
0.1,0.1,1,0.02015,0.888579,0.666667,0.764706,0.762887,0,1
0.1,0.1,1,0.024436,0.941504,0.770833,0.529412,0.762887,0,1
0.1,0.1,1,0.019658,0.955432,0.75,0.764706,0.762887,0,1
0.1,0.1,0.991429,0.023313,0.927577,0.604167,0.529412,0.762887,0,1
0.1,0.1,1,0.024034,0.785515,0.458333,0,0.57732,0,1
0.1,0.1,1,0.024034,0.785515,0.458333,0,0.57732,0,1
0.1,0.1,1,0.024034,0.785515,0.458333,0,0.57732,0,1
0.1,0.2,1,0.018412,0.67688,0.729167,0,0.57732,1,1
0.1,0.2,0.991429,0.023095,0.740947,0.6875,0,0.57732,1,1
0.1,0.2,0.991429,0.020865,0.791086,0.666667,0,0.57732,1,1
0.1,0.1,0.991429,0.020621,0.802228,0.645833,0,0.57732,1,1
0.1,0.1,1,0.014522,0.788301,0.625,0,0.57732,0,1
0.1,0.1,0.991429,0.023687,0.766017,0.625,0,0.57732,0,1
0.1,0.1,0.991429,0.025961,0.740947,0.645833,0,0.57732,0,1
0.1,0.1,1,0.02766,0.732591,0.6875,0,0.57732,0,1
0.1,0.1,0.991429,0.0031,0.710306,0.416667,0,0.319588,0,1
0.1,0.1,0.991429,0.002612,0.721448,0.5625,0,0.319588,1,1
0.1,0.1,0.991429,0.002597,0.721448,0.5625,0,0.319588,0,1
0.1,0.1,1,0.002585,0.685237,0.520833,0,0.319588,1,1
0.1,0.2,1,0.005333,0.651811,0.625,0,0.319588,0,1
0.1,0.2,1,0.023824,0.437326,0.833333,0,0.57732,0,1
0.1,0.3,1,0.000348,0.490251,0.479167,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.001895,0.520891,0.479167,0.411765,0.948454,1,1
0.1,0.3,1,0.00033,0.490251,0.479167,0.411765,0.525773,0,1
0.1,0.3,1,0.000348,0.490251,0.479167,0.411765,0.525773,0,1
0.1,0.1,0.991429,0.023512,0.807799,0.770833,0.764706,0.762887,0,1
0.1,0.2,1,0.020572,0.799443,0.6875,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.008723,0.735376,0.5,0.529412,0.762887,0,1
0.1,0.2,0.991429,0.02316,0.615599,0.541667,0,0.57732,1,1
0.1,0.2,1,0.180423,0.908078,0.645833,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.011245,0.715877,0.375,0.647059,0.762887,0,1
0.1,0.1,1,0.040773,0.924791,0.5625,0.647059,0.762887,0,1
0.1,0.2,1,0.052,0.972145,0.479167,0.529412,0.762887,0,1
0.1,0.2,0.991429,0.018993,0.849582,0.4375,0.529412,0.762887,0,1
0.1,0.1,0.991429,0.053723,0.986072,0.520833,0.647059,0.762887,0,1
0.1,0.2,0.991429,0.072281,0.97493,0.583333,0.529412,0.762887,1,1
0.1,0.2,1,0.098221,0.930362,0.541667,0.529412,0.762887,0,1
0.1,0.2,1,0.170521,0.871866,0.5,0.647059,0.762887,0,1
0.1,0.2,1,0.202464,0.89415,0.625,0.529412,0.762887,0,1
0.1,0.2,0.991429,0.068865,0.774373,0.458333,0.529412,0.762887,0,1
0.1,0.2,1,0.065672,0.752089,0.4375,0.647059,0.762887,0,1
0.1,0.2,1,0.065672,0.752089,0.4375,0.647059,0.762887,0,1
0.1,0.2,1,0.065672,0.752089,0.4375,0.647059,0.762887,0,1
0.1,0.2,1,0.065672,0.752089,0.4375,0.647059,0.762887,0,1
0.1,0.2,1,0.065672,0.752089,0.4375,0.647059,0.762887,0,1
0.1,0.2,1,0.065672,0.752089,0.4375,0.647059,0.762887,0,1
0.1,0.2,1,0.065672,0.752089,0.4375,0.647059,0.762887,0,1
0.1,0.2,1,0.065672,0.752089,0.4375,0.647059,0.762887,0,1
0.1,0.1,1,0.007729,0.866295,0.5,0.647059,0.762887,0,1
0.1,0.2,0.991429,0.007744,0.885794,0.520833,0.647059,0.762887,0,1
0.1,0.1,0,0.000216,0.877437,0.5,0.411765,0.525773,0,1
0.1,0.1,0,0.000216,0.877437,0.5,0.411765,0.525773,0,1
0.1,0.2,0.008571,0.003609,0.880223,0.625,0,0.319588,0,0
0.1,0.2,0,0.000126,0.855153,0.604167,0,0.082474,1,1
0.1,0.2,0,0.001873,0.910864,0.541667,0.647059,0.762887,0,1
0.1,0.2,0.991429,0.006472,0.947075,0.520833,0.529412,0.762887,1,1
0.1,0.2,0.991429,0.008257,0.933148,0.520833,0.529412,0.762887,0,1
0.1,0.2,1,0.001539,0.913649,0.4375,0.411765,0.525773,0,1
0.1,0.1,1,0.002363,0.685237,0.5625,0,0.319588,1,1
0.1,0.1,0.991429,0.004484,0.930362,0.833333,0,0.319588,0,1
0.1,0.2,1,0.000811,0.891365,0.666667,0.411765,0.525773,0,1
0.1,0.2,1,0.000386,0.835655,0.520833,0.411765,0.525773,0,1
0.1,0.2,1,0.000386,0.835655,0.520833,0.411765,0.525773,0,1
0.1,0.2,1,0.000394,0.849582,0.416667,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.000262,0.955432,0.3125,0.411765,0.525773,0,1
0.1,0.2,1,0.000183,0.050139,0.229167,0.411765,0.525773,1,1
0.1,0.2,1,0.000242,0.958217,0.291667,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.015005,0.933148,0.333333,0.647059,0.762887,0,1
0.1,0.2,1,0.007348,0.883008,0.375,0.529412,0.762887,0,1
0.1,0.2,1,0.016736,0.869081,0.354167,0.529412,0.762887,0,1
0.1,0.1,0.991429,0.007006,0.899721,0.354167,0.529412,0.762887,0,1
0.1,0.1,0.991429,0.007006,0.899721,0.354167,0.529412,0.762887,0,1
0.1,0.2,1,0.004295,0.857939,0.354167,0.529412,0.762887,0,1
0.1,0.1,0.991429,0.000111,0.874652,0.375,0.411765,0.525773,0,1
0.1,0.1,0.991429,0.000111,0.874652,0.375,0.411765,0.525773,0,1
0.1,0.2,1,0.000127,0.802228,0.375,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.000169,0.785515,0.395833,0.411765,0.525773,0,1
0.1,0.2,1,0.000204,0.785515,0.416667,0.411765,0.525773,0,1
0.1,0.2,0,0.001407,0.796657,0.4375,0,0.319588,1,1
0.1,0.3,0,0.005872,0.810585,0.416667,0.411765,0.525773,1,1
0.1,0.2,1,0.003798,0.805014,0.4375,0.647059,0.762887,0,1
0.1,0.2,0,0.000148,0.799443,0.4375,0.411765,0.525773,0,1
0.1,0.1,0,0.000724,0.774373,0.354167,0.411765,0.525773,1,1
0.1,0.1,0,0.000724,0.774373,0.354167,0.411765,0.525773,1,1
0.1,0.1,0.017143,0.016371,0.749304,0.3125,0,0.57732,1,1
0.1,0.1,0,0.000634,0.732591,0.354167,0.411765,0.525773,1,1
0.1,0.1,0.991429,0.000397,0.713092,0.375,0,0.319588,1,1
0.1,0.1,1,0.002761,0.713092,0.395833,0,0.319588,1,1
0.1,0.1,1,0.002872,0.704735,0.416667,0,0.319588,0,1
0.1,0.1,0.991429,0.002599,0.710306,0.416667,0,0.319588,0,1
0.1,0.1,1,0.007169,0.699164,0.479167,0.647059,0.762887,0,1
0.1,0.2,0.991429,0.006798,0.707521,0.458333,0.647059,0.762887,0,1
0.1,0.2,1,0.008079,0.704735,0.5,0.529412,0.762887,0,1
0.1,0.2,1,0.000631,0.704735,0.479167,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.002983,0.707521,0.458333,0,0.319588,0,1
0.1,0.2,0.991429,0.002945,0.704735,0.5,0,0.319588,1,1
0.1,0.2,0.991429,0.000205,0.688022,0.520833,0.411765,0.525773,1,1
0.1,0.2,0.991429,0.000205,0.688022,0.520833,0.411765,0.525773,1,1
0.1,0.2,0.991429,0.001599,0.685237,0.458333,0,0.319588,1,1
0.1,0.1,1,0.006989,0.67688,0.5,0.529412,0.762887,1,1
0.1,0.1,0.991429,0.002708,0.67688,0.520833,0,0.319588,1,1
0.1,0.2,1,0.003475,0.707521,0.458333,0.529412,0.762887,0,1
0.1,0.1,0.991429,0.001378,0.710306,0.541667,0.411765,0.525773,0,1
0.1,0.1,0.991429,0.006399,0.791086,0.5,0.529412,0.762887,0,1
0.1,0.2,0.991429,0.012331,0.883008,0.5,0.529412,0.762887,0,1
0.1,0.2,0.991429,0.024521,0.883008,0.5,0.647059,0.762887,0,1
0.1,0.2,1,0.053446,0.877437,0.5,0.529412,0.762887,0,1
0.2,0.2,0.991429,0.000544,0.86351,0.5,0.411765,0.525773,0,1
0.2,0.2,0.991429,0.000437,0.846797,0.5,0.411765,0.525773,0,1
0.2,0.2,0.991429,0.000437,0.846797,0.5,0.411765,0.525773,0,1
0.2,0.2,0.991429,0.004266,0.832869,0.4375,0.411765,0.525773,0,1
0.2,0.1,1,0.005375,0.844011,0.416667,0.529412,0.762887,0,1
0.2,0.1,1,0.005375,0.844011,0.416667,0.529412,0.762887,0,1
0.2,0.2,1,0.000105,0.707521,0.354167,0,0.57732,1,1
0.2,0.2,0.991429,0.02045,0.654596,0.395833,0,0.57732,0,1
0.2,0.1,0.991429,0.003134,0.635097,0.4375,0,0.319588,1,1
0.2,0.2,0.991429,0.011793,0.612813,0.458333,0,0.57732,1,1
0.2,0.2,0.991429,0.010476,0.604457,0.416667,0,0.57732,0,1
0.2,0.2,0.991429,0.000286,0.604457,0.395833,0.411765,0.525773,0,1
0.2,0.2,1,0.000213,0.587744,0.375,0.411765,0.525773,0,1
0.2,0.2,0,0.030192,0.571031,0.333333,0,0.57732,1,1
0.2,0.2,0,0.034075,0.554318,0.270833,0,0.57732,1,1
0.2,0.2,1,0.000123,0.587744,0.229167,0.411765,0.525773,0,1
0.2,0.2,0.991429,0.006599,0.072423,0.041667,0.411765,0.525773,1,1
0.2,0.2,0.991429,0.006599,0.072423,0.041667,0.411765,0.525773,1,1
0.2,0.1,1,0.002426,0.777159,0.291667,0,0.319588,0,1
0.2,0.2,1,0.002943,0.793872,0.104167,0,0.319588,0,1
0.1,0.2,1,0.022031,0.200557,0.125,0,0.57732,1,1
0.1,0.2,1,0.039331,0.250696,0.354167,0,0.57732,1,1
0.1,0.2,1,0.042744,0.272981,0.416667,0,0.57732,1,1
0.1,0.2,1,0.04735,0.250696,0.4375,0,0.57732,1,1
0.1,0.2,1,0.05095,0.239554,0.479167,0,0.57732,1,1
0.1,0.2,1,0.066795,0.245125,0.416667,0,0.57732,1,1
0.1,0.3,1,0.023373,0.275766,0.375,0,0.57732,0,1
0.1,0.3,1,0.023373,0.275766,0.375,0,0.57732,0,1
0.1,0.3,0.991429,0.001658,0.314763,0.25,0.411765,0.525773,0,1
0.1,0.2,1,0.002232,0.43454,0.25,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.090265,0.409471,0.1875,0.411765,0.525773,0,1
0.1,0.2,1,0.009357,0.409471,0.270833,0.529412,0.762887,0,1
0.1,0.2,0.991429,0.008694,0.334262,0.3125,0.529412,0.762887,0,1
0.1,0.2,0.991429,0.004961,0.289694,0.291667,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.000521,0.256267,0.291667,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.004961,0.289694,0.291667,0.411765,0.525773,0,1
0.1,0.3,0,0.000296,0.4039,0.333333,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.000129,0.426184,0.4375,0.411765,0.525773,1,1
0.1,0.2,0.991429,0.001269,0.417827,0.375,0.411765,0.525773,1,1
0.1,0.2,0.991429,0.001269,0.417827,0.375,0.411765,0.525773,1,1
0.1,0.2,1,0.005317,0.431755,0.333333,0.647059,0.762887,0,1
0.1,0.2,0.991429,0.006645,0.520891,0.395833,0.647059,0.762887,0,1
0.1,0.2,1,0.00556,0.487465,0.354167,0.647059,0.762887,1,1
0.1,0.2,0.991429,0.014255,0.54039,0.458333,0.529412,0.762887,0,1
0.1,0.3,1,0.001252,0.543175,0.416667,0.411765,0.525773,0,1
0.1,0.3,1,0.001252,0.543175,0.416667,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.005925,0.529248,0.375,0.529412,0.762887,0,1
0.1,0.3,1,0.000537,0.529248,0.375,0.411765,0.525773,0,1
0.1,0.2,1,0.000259,0.523677,0.4375,0.411765,0.525773,0,1
0.1,0.2,0,0.00014,0.518106,0.479167,0.411765,0.525773,0,1
0.1,0.2,1,0.000259,0.523677,0.4375,0.411765,0.525773,0,1
0.1,0.2,1,0.000259,0.523677,0.4375,0.411765,0.525773,0,1
0.1,0.2,0.008571,0.034205,0.520891,0.4375,0,0.57732,1,0
0.1,0.2,0.017143,0.000169,0.51532,0.458333,0.411765,0.525773,0,1
0.1,0.2,0.008571,0.034205,0.520891,0.4375,0,0.57732,1,0
0.1,0.2,1,0.000172,0.534819,0.416667,0.411765,0.525773,0,1
0.1,0.2,1,0.000172,0.534819,0.416667,0.411765,0.525773,0,1
0.1,0.2,1,0.000172,0.534819,0.416667,0.411765,0.525773,0,1
0.1,0.2,1,0.000172,0.534819,0.416667,0.411765,0.525773,0,1
0.1,0.2,1,0.000172,0.534819,0.416667,0.411765,0.525773,0,1
0.1,0.2,1,0.000172,0.534819,0.416667,0.411765,0.525773,0,1
0.1,0.2,1,0.000172,0.534819,0.416667,0.411765,0.525773,0,1
0.1,0.2,1,0.000172,0.534819,0.416667,0.411765,0.525773,0,1
0.1,0.2,1,0.000172,0.534819,0.416667,0.411765,0.525773,0,1
0.1,0.2,1,0.000172,0.534819,0.416667,0.411765,0.525773,0,1
0.1,0.1,0.991429,0.007852,0.54039,0.395833,0,0.57732,1,1
0.1,0.1,0.991429,0.007852,0.54039,0.395833,0,0.57732,1,1
0.1,0.1,0.991429,0.007852,0.54039,0.395833,0,0.57732,1,1
0.1,0.1,0.991429,0.007852,0.54039,0.395833,0,0.57732,1,1
0.1,0.1,0.991429,0.007852,0.54039,0.395833,0,0.57732,1,1
0.1,0.1,0.991429,0.007852,0.54039,0.395833,0,0.57732,1,1
0.1,0.1,0.991429,0.007852,0.54039,0.395833,0,0.57732,1,1
0.1,0.1,0.991429,0.007852,0.54039,0.395833,0,0.57732,1,1
0.1,0.1,0.991429,0.007852,0.54039,0.395833,0,0.57732,1,1
0.1,0.1,0.991429,0.007852,0.54039,0.395833,0,0.57732,1,1
0.1,0.2,0.991429,0.025304,0.543175,0.375,0,0.57732,1,1
0.1,0.2,0.991429,0.025304,0.543175,0.375,0,0.57732,1,1
0.1,0.2,0.991429,0.025304,0.543175,0.375,0,0.57732,1,1
0.1,0.2,0.991429,0.025304,0.543175,0.375,0,0.57732,1,1
0.1,0.2,0.991429,0.022034,0.545961,0.375,0.411765,0.525773,1,1
0.1,0.3,0.991429,0.000474,0.56546,0.354167,0.411765,0.525773,0,1
0.1,0.2,1,0.000679,0.571031,0.375,0.411765,0.525773,0,1
0.1,0.3,0.991429,0.009317,0.548747,0.395833,0.411765,0.525773,0,1
0.1,0.2,1,0.000227,0.545961,0.416667,0.411765,0.525773,0,1
0.1,0.2,1,0.000227,0.545961,0.416667,0.411765,0.525773,0,1
0.1,0.3,0,0.058135,0.554318,0.416667,0.411765,0.525773,0,1
0.1,0.3,1,0.00039,0.562674,0.416667,0.411765,0.525773,0,1
0.1,0.2,0,0.000296,0.554318,0.4375,0.411765,0.525773,0,1
0.1,0.2,0,0.000162,0.559889,0.4375,0.411765,0.525773,0,1
0.1,0.2,0,0.000296,0.554318,0.4375,0.411765,0.525773,0,1
0.1,0.2,0,0.000205,0.559889,0.4375,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.000243,0.568245,0.416667,0.411765,0.525773,0,1
0.1,0.2,0,0.000161,0.557103,0.3125,0.411765,0.525773,0,1
0.1,0.2,0,0.000161,0.557103,0.3125,0.411765,0.525773,0,1
0.1,0.2,0,0.000161,0.557103,0.3125,0.411765,0.525773,0,1
0.1,0.2,1,0.000123,0.554318,0.416667,0.411765,0.525773,1,1
0.1,0.2,0.991429,0.000118,0.559889,0.416667,0.411765,0.525773,1,1
0.1,0.2,0.991429,0.000114,0.582173,0.375,0.411765,0.525773,1,1
0.1,0.1,0,0.001777,0.584958,0.395833,0.411765,0.525773,1,1
0.1,0.2,0.991429,0.000438,0.587744,0.4375,0.411765,0.525773,1,1
0.1,0.2,0.991429,0.000438,0.587744,0.4375,0.411765,0.525773,1,1
0.1,0.3,1,0.000758,0.584958,0.416667,0.411765,0.525773,0,1
0.1,0.2,1,0.000652,0.579387,0.395833,0.411765,0.525773,1,1
0.1,0.2,0.991429,0.038932,0.532033,0.395833,0,0.57732,1,1
0.1,0.1,0.991429,0.029539,0.518106,0.416667,0,0.57732,1,1
0.1,0.1,1,0.024701,0.51532,0.416667,0,0.57732,1,1
0.1,0.1,0.991429,0.023055,0.512535,0.5,0,0.57732,1,1
0.1,0.2,0.991429,0.022328,0.543175,0.541667,0,0.57732,1,1
0.1,0.2,0.991429,0.022257,0.559889,0.541667,0,0.57732,1,1
0.1,0.2,0.991429,0.024302,0.610028,0.5,0,0.57732,1,1
0.1,0.2,1,0.024846,0.579387,0.541667,0,0.57732,1,1
0.1,0.2,1,0.012332,0.470752,0.625,0,0.57732,0,1
0.1,0.2,1,0.002047,0.451253,0.708333,0,0.082474,1,1
0.1,0.2,0.991429,0.017549,0.48468,0.666667,0,0.57732,1,1
0.1,0.2,0.991429,0.022934,0.520891,0.666667,0,0.57732,1,1
0.1,0.2,0.991429,0.024833,0.518106,0.645833,0,0.57732,1,1
0.1,0.2,1,0.02649,0.506964,0.625,0,0.57732,1,1
0.1,0.2,1,0.027668,0.618384,0.625,0,0.57732,0,1
0.1,0.2,1,0.027728,0.662953,0.625,0,0.57732,0,1
0.1,0.2,1,0.028971,0.649025,0.604167,0,0.57732,0,1
0.1,0.2,1,0.038615,0.428969,0.395833,0,0.57732,1,1
0.1,0.2,0.991429,0.036595,0.376045,0.541667,0,0.57732,1,1
0.1,0.3,0.991429,0.022722,0.423398,0.6875,0,0.57732,0,1
0.1,0.3,0.991429,0.022722,0.423398,0.6875,0,0.57732,0,1
0.1,0.2,0.991429,0.002853,0.428969,0.6875,0,0.082474,0,1
0.1,0.2,0.991429,0.03582,0.448468,0.6875,0,0.57732,1,1
0.1,0.2,0.991429,0.03582,0.448468,0.6875,0,0.57732,1,1
0.1,0.2,0.991429,0.033904,0.481894,0.708333,0,0.57732,0,1
0.1,0.2,0.991429,0.039442,0.481894,0.666667,0,0.57732,0,1
0.1,0.2,0.991429,0.029917,0.456825,0.6875,0,0.082474,0,1
0.1,0.2,1,0.024699,0.431755,0.729167,0,0.57732,1,1
0.1,0.2,0.991429,0.031589,0.4039,0.770833,0,0.57732,1,1
0.1,0.3,1,0.039798,0.350975,0.729167,0,0.57732,0,1
0.1,0.3,0.991429,0.027437,0.292479,0.770833,0,0.57732,0,1
0.1,0.2,0.991429,0.026011,0.264624,0.708333,0,0.57732,0,1
0.1,0.2,0.991429,0.026559,0.256267,0.770833,0,0.082474,0,1
0.1,0.2,0.991429,0.011351,0.222841,0.729167,0,0.57732,0,1
0.1,0.3,1,0.020181,0.21727,0.708333,0,0.57732,1,1
0.1,0.3,1,0.020181,0.21727,0.708333,0,0.57732,1,1
0.1,0.3,1,0.023338,0.225627,0.6875,0,0.57732,1,1
0.1,0.2,1,0.027299,0.220056,0.666667,0,0.57732,0,1
0.1,0.3,0.991429,0.007718,0.206128,0.6875,0,0.57732,0,1
0.1,0.1,1,0.002678,0.208914,0.645833,0.411765,0.525773,0,1
0.1,0.3,0.991429,0.007182,0.206128,0.645833,0.529412,0.762887,1,1
0.1,0.3,0.991429,0.006944,0.206128,0.645833,0.529412,0.762887,1,1
0.1,0.3,0.991429,0.006944,0.206128,0.645833,0.529412,0.762887,1,1
0.1,0.3,0.991429,0.006944,0.206128,0.645833,0.529412,0.762887,1,1
0.1,0.2,0.991429,0.010675,0.208914,0.645833,0.529412,0.762887,0,1
0.1,0.3,0.991429,0.006944,0.206128,0.645833,0.529412,0.762887,1,1
0.1,0.1,1,0.002678,0.208914,0.645833,0.411765,0.525773,0,1
0.1,0.1,0,0.001074,0.208914,0.6875,0.411765,0.525773,0,1
0.1,0.1,0,0.001074,0.208914,0.6875,0.411765,0.525773,0,1
0.1,0.1,0,0.001074,0.208914,0.6875,0.411765,0.525773,0,1
0.1,0.3,0.991429,0.006743,0.220056,0.625,0.529412,0.762887,0,1
0.1,0.3,0.991429,0.005795,0.272981,0.395833,0.647059,0.762887,0,1
0.1,0.3,0.991429,0.039228,0.520891,0.4375,0.529412,0.762887,0,1
0.1,0.2,1,0.005908,0.309192,0.375,0.529412,0.762887,1,1
0.1,0.2,1,0.005908,0.309192,0.375,0.529412,0.762887,1,1
0.1,0.2,1,0.005908,0.309192,0.375,0.529412,0.762887,1,1
0.1,0.3,0.991429,0.039228,0.520891,0.4375,0.529412,0.762887,0,1
0.1,0.2,0.991429,0.007031,0.545961,0.541667,0.529412,0.762887,1,1
0.1,0.2,1,0.005234,0.367688,0.333333,0.529412,0.762887,1,1
0.1,0.2,0.991429,0.001266,0.593315,0.8125,0,0.319588,0,1
0.1,0.2,0,0.001397,0.593315,0.8125,0,0.082474,1,1
0.1,0.2,0,0.001397,0.593315,0.8125,0,0.082474,1,1
0.1,0.2,0,0.02116,0.590529,0.770833,0,0.57732,0,1
0.1,0.1,0.991429,0.013353,0.286908,0.416667,0,0.57732,0,1
0.1,0.2,1,0.006745,0.231198,0.666667,0,0.57732,0,1
0.1,0.2,1,0.013289,0.24234,0.75,0,0.319588,1,1
0.1,0.1,0.991429,0.017721,0.247911,0.666667,0,0.57732,1,1
0.1,0.1,1,0.019184,0.21727,0.6875,0,0.57732,1,1
0.1,0.1,0.991429,0.010155,0.192201,0.729167,0,0.319588,1,1
0.1,0.2,0.991429,0.015464,0.214485,0.708333,0,0.57732,1,1
0.1,0.2,1,0.014078,0.261838,0.708333,0,0.57732,1,1
0.1,0.2,1,0.023022,0.267409,0.604167,0,0.57732,1,1
0.1,0.3,1,0.00073,0.582173,0.5,0.411765,0.525773,0,1
0.1,0.3,1,0.000756,0.590529,0.645833,0.411765,0.525773,0,1
0.1,0.3,0.991429,0.000604,0.568245,0.666667,0.411765,0.525773,0,1
0.1,0.3,0.991429,0.000604,0.568245,0.666667,0.411765,0.525773,0,1
0.1,0.2,1,0.000365,0.568245,0.666667,0.411765,0.525773,0,1
0.1,0.2,1,0.000158,0.562674,0.583333,0.411765,0.525773,0,1
0.1,0.2,1,0.000158,0.562674,0.583333,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.006159,0.462396,0.479167,0,0.57732,1,1
0.1,0.2,0.991429,0.007575,0.398329,0.479167,0,0.319588,1,1
0.1,0.2,1,0.001115,0.401114,0.458333,0,0.319588,1,1
0.1,0.2,1,0.006837,0.35376,0.5,0.529412,0.762887,1,1
0.1,0.3,0.991429,0.001804,0.317549,0.604167,0.764706,1,0,1
0.1,0.3,1,0.005984,0.300836,0.625,0.529412,0.762887,0,1
