0,0,0,0,0,0,0,0,0,0
0.1,0.2,1,0.001435,0.320334,0.479167,0.647059,1,0,1
0.1,0.2,1,0.001435,0.320334,0.479167,0.647059,1,0,1
0.1,0.2,1,0.001435,0.320334,0.479167,0.647059,1,0,1
0.1,0.2,1,0.001435,0.320334,0.479167,0.647059,1,0,1
0.1,0.3,1,0.0008,0.356546,0.333333,0.647059,1,0,1
0.2,0.3,1,0.0008,0.356546,0.333333,0.647059,1,0,1
0.2,0.3,1,0.0008,0.356546,0.333333,0.647059,1,0,1
0.2,0.2,0.991429,0.003451,0.303621,0.166667,0.647059,1,1,1
0.2,0.2,0.991429,0.003451,0.303621,0.166667,0.647059,1,1,1
0.2,0.3,1,0.0008,0.356546,0.333333,0.647059,1,0,1
0.2,0.3,1,0.0008,0.356546,0.333333,0.647059,1,0,1
0.2,0.3,1,0.0008,0.356546,0.333333,0.647059,1,0,1
0.2,0.2,0.991429,0.31365,0.632312,0.145833,0.647059,1,0,1
0.2,0.2,0.991429,0.31365,0.632312,0.145833,0.647059,1,0,1
0.2,0.2,0.991429,0.003451,0.303621,0.166667,0.647059,1,1,1
0.2,0.1,0.991429,0.002526,0.309192,0.458333,0.647059,1,1,1
0.2,0.1,0.991429,0.002526,0.309192,0.458333,0.647059,1,1,1
0.2,0.1,0.991429,0.002526,0.309192,0.458333,0.647059,1,1,1
0.2,0.1,0.991429,0.002526,0.309192,0.458333,0.647059,1,1,1
0.2,0.1,0.991429,0.002526,0.309192,0.458333,0.647059,1,1,1
0.2,0.1,0.991429,0.002526,0.309192,0.458333,0.647059,1,1,1
0.2,0.1,0.991429,0.002526,0.309192,0.458333,0.647059,1,1,1
0.2,0.1,0.991429,0.002526,0.309192,0.458333,0.647059,1,1,1
0.2,0.2,0.991429,0.017525,0.284123,0.416667,0.764706,0.762887,0,1
0.2,0.2,0.991429,0.017525,0.284123,0.416667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.017525,0.284123,0.416667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.017525,0.284123,0.416667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.025899,0.289694,0.416667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.025899,0.289694,0.416667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.025899,0.289694,0.416667,0.764706,0.762887,0,1
0.1,0.2,1,0.002273,0.231198,0.354167,0.647059,1,1,1
0.1,0.2,1,0.002273,0.231198,0.354167,0.647059,1,1,1
0.1,0.2,0.991429,0.010052,0.256267,0.395833,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.010052,0.256267,0.395833,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.010052,0.256267,0.395833,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.010052,0.256267,0.395833,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.017525,0.284123,0.416667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.017525,0.284123,0.416667,0.764706,0.762887,0,1
0.1,0.3,1,0.007237,0.278552,0.354167,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.017525,0.284123,0.416667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.017525,0.284123,0.416667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.017525,0.284123,0.416667,0.764706,0.762887,0,1
0.1,0.3,1,0.007237,0.278552,0.354167,0.882353,0.762887,0,1
0.1,0.3,0.991429,0.011534,0.295265,0.416667,0.882353,0.762887,1,1
0.1,0.3,0.991429,0.011534,0.295265,0.416667,0.882353,0.762887,1,1
0.1,0.3,1,0.007237,0.278552,0.354167,0.882353,0.762887,0,1
0.1,0.2,1,0.002749,0.164345,0.1875,0.647059,1,1,1
0.1,0.3,0.991429,0.011262,0.203343,0.166667,0.764706,0.762887,1,1
0.1,0.3,0.991429,0.011262,0.203343,0.166667,0.764706,0.762887,1,1
0.1,0.2,1,0.00085,0.267409,0.1875,0.647059,1,0,1
0.1,0.2,0.991429,0.007579,0.29805,0.354167,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.007579,0.29805,0.354167,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.007579,0.29805,0.354167,0.882353,0.762887,1,1
0.1,0.3,1,0.006017,0.278552,0.229167,0.764706,0.762887,0,1
0.1,0.3,1,0.006017,0.278552,0.229167,0.764706,0.762887,0,1
0.1,0.3,0.991429,0.013777,0.286908,0.270833,0.882353,0.762887,0,1
0.1,0.3,0.991429,0.013777,0.286908,0.270833,0.882353,0.762887,0,1
0.1,0.2,1,0.014152,0.267409,0.333333,0.882353,0.762887,0,1
0.1,0.2,1,0.029885,0.281337,0.416667,0.882353,0.762887,0,1
0.1,0.2,1,0.029885,0.281337,0.416667,0.882353,0.762887,0,1
0.1,0.2,1,0.029885,0.281337,0.416667,0.882353,0.762887,0,1
0.1,0.2,1,0.029885,0.281337,0.416667,0.882353,0.762887,0,1
0.1,0.2,1,0.029885,0.281337,0.416667,0.882353,0.762887,0,1
0.1,0.2,1,0.029885,0.281337,0.416667,0.882353,0.762887,0,1
0.1,0.2,1,0.029885,0.281337,0.416667,0.882353,0.762887,0,1
0.1,0.2,1,0.029885,0.281337,0.416667,0.882353,0.762887,0,1
0.1,0.2,1,0.029885,0.281337,0.416667,0.882353,0.762887,0,1
0.1,0.2,1,0.029885,0.281337,0.416667,0.882353,0.762887,0,1
0.1,0.2,1,0.029885,0.281337,0.416667,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.007608,0.281337,0.416667,0.764706,0.762887,1,1
0.1,0.3,1,0.007228,0.270195,0.458333,0.764706,0.762887,1,1
0.1,0.3,1,0.008677,0.281337,0.520833,0.764706,0.762887,0,1
0.1,0.3,0.991429,0.008098,0.311978,0.645833,0.764706,0.762887,0,1
0.1,0.1,0.991429,0.04387,0.300836,0.5,0.764706,0.762887,1,1
0.1,0.1,0.991429,0.04387,0.300836,0.5,0.764706,0.762887,1,1
0.1,0.1,0.991429,0.04387,0.300836,0.5,0.764706,0.762887,1,1
0.1,0.3,1,0.008677,0.281337,0.520833,0.764706,0.762887,0,1
0.1,0.1,0.991429,0.04387,0.300836,0.5,0.764706,0.762887,1,1
0.1,0.3,1,0.008677,0.281337,0.520833,0.764706,0.762887,0,1
0.1,0.3,1,0.008677,0.281337,0.520833,0.764706,0.762887,0,1
0.1,0.3,1,0.008677,0.281337,0.520833,0.764706,0.762887,0,1
0.1,0.3,1,0.008677,0.281337,0.520833,0.764706,0.762887,0,1
0.1,0.2,1,0.009336,0.239554,0.270833,0.882353,0.762887,1,1
0.1,0.3,0.991429,0.008028,0.289694,0.375,0.764706,0.762887,0,1
0.1,0.3,0.991429,0.008028,0.289694,0.375,0.764706,0.762887,0,1
0.1,0.2,1,0.009336,0.239554,0.270833,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.010606,0.220056,0.25,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.010606,0.220056,0.25,0.882353,0.762887,1,1
0.1,0.2,1,0.005109,0.208914,0.291667,0.764706,0.762887,0,1
0.1,0.2,1,0.005109,0.208914,0.291667,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.010606,0.220056,0.25,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.010606,0.220056,0.25,0.882353,0.762887,1,1
0.1,0.3,1,0.004817,0.233983,0.3125,0.882353,0.762887,0,1
0.1,0.3,1,0.004817,0.233983,0.3125,0.882353,0.762887,0,1
0.1,0.3,1,0.004817,0.233983,0.3125,0.882353,0.762887,0,1
0.1,0.3,1,0.004817,0.233983,0.3125,0.882353,0.762887,0,1
0.1,0.3,1,0.006546,0.259053,0.333333,0.764706,0.762887,1,1
0.1,0.3,1,0.006546,0.259053,0.333333,0.764706,0.762887,1,1
0.1,0.3,1,0.006546,0.259053,0.333333,0.764706,0.762887,1,1
0.1,0.3,1,0.006546,0.259053,0.333333,0.764706,0.762887,1,1
0.1,0.3,1,0.006546,0.259053,0.333333,0.764706,0.762887,1,1
0.1,0.3,1,0.006546,0.259053,0.333333,0.764706,0.762887,1,1
0.1,0.3,1,0.006546,0.259053,0.333333,0.764706,0.762887,1,1
0.1,0.3,1,0.006546,0.259053,0.333333,0.764706,0.762887,1,1
0.1,0.3,0.991429,0.015357,0.295265,0.395833,0.764706,0.762887,0,1
0.1,0.2,1,0.035397,0.320334,0.5,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.042296,0.314763,0.479167,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.042296,0.314763,0.479167,0.882353,0.762887,0,1
0.1,0.2,1,0.029497,0.331476,0.625,0.764706,0.762887,0,1
0.1,0.2,1,0.029497,0.331476,0.625,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.188469,0.345404,0.833333,0.647059,1,0,1
0.1,0.2,0.991429,0.188469,0.345404,0.833333,0.647059,1,0,1
0.1,0.2,0.991429,0.188469,0.345404,0.833333,0.647059,1,0,1
0.1,0.3,0.991429,0.00202,0.325905,0.770833,0.647059,1,0,1
0.1,0.3,0.991429,0.00202,0.325905,0.770833,0.647059,1,0,1
0.1,0.2,0.991429,0.008972,0.303621,0.75,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.008972,0.303621,0.75,0.764706,0.762887,1,1
0.1,0.2,1,0.00476,0.286908,0.729167,0.647059,1,0,1
0.1,0.2,1,0.00476,0.286908,0.729167,0.647059,1,0,1
0.1,0.3,0.991429,0.022484,0.303621,0.541667,0.647059,1,0,1
0.1,0.3,0.991429,0.022484,0.303621,0.541667,0.647059,1,0,1
0.1,0.1,1,0.003432,0.320334,0.583333,0.647059,1,1,1
0.1,0.1,1,0.003432,0.320334,0.583333,0.647059,1,1,1
0.1,0.2,0.991429,0.013801,0.334262,0.666667,0.647059,1,1,1
0.1,0.1,1,0.003432,0.320334,0.583333,0.647059,1,1,1
0.1,0.1,1,0.003432,0.320334,0.583333,0.647059,1,1,1
0.1,0.1,1,0.003432,0.320334,0.583333,0.647059,1,1,1
0.1,0.3,0.991429,0.022484,0.303621,0.541667,0.647059,1,0,1
0.1,0.3,0.991429,0.022484,0.303621,0.541667,0.647059,1,0,1
0.1,0.3,0.991429,0.022484,0.303621,0.541667,0.647059,1,0,1
0.1,0.3,0.991429,0.022484,0.303621,0.541667,0.647059,1,0,1
0.1,0.3,0.991429,0.022484,0.303621,0.541667,0.647059,1,0,1
0.1,0.2,1,0.002001,0.286908,0.708333,0.647059,1,0,1
0.1,0.2,0.991429,0.006675,0.626741,0.166667,0.529412,1,1,1
0.1,0.3,1,0.001308,0.309192,0.5,0.529412,1,0,1
0.1,0.3,0.991429,0.004127,0.671309,0.5,0.529412,1,1,1
0.1,0.2,0.991429,0.008467,0.64624,0.5,0.529412,1,0,1
0.1,0.2,0.991429,0.008467,0.64624,0.5,0.529412,1,0,1
0.1,0.2,0.991429,0.008467,0.64624,0.5,0.529412,1,0,1
0.1,0.2,0.991429,0.008467,0.64624,0.5,0.529412,1,0,1
0.1,0.2,0.991429,0.008467,0.64624,0.5,0.529412,1,0,1
0.1,0.3,0.991429,0.004127,0.671309,0.5,0.529412,1,1,1
0.1,0.3,0.991429,0.004127,0.671309,0.5,0.529412,1,1,1
0.1,0.2,1,0.002669,0.571031,0.270833,0.529412,1,1,1
0.1,0.2,1,0.002669,0.571031,0.270833,0.529412,1,1,1
0.1,0.2,1,0.002669,0.571031,0.270833,0.529412,1,1,1
0.1,0.2,0.991429,0.000925,0.32312,0.520833,0.647059,1,1,1
0.1,0.3,1,0.001308,0.309192,0.5,0.529412,1,0,1
0.1,0.2,0.991429,0.000925,0.32312,0.520833,0.647059,1,1,1
0.1,0.2,0.991429,0.000925,0.32312,0.520833,0.647059,1,1,1
0.1,0.3,0.991429,0.001098,0.320334,0.520833,0.647059,1,0,1
0.1,0.3,0.991429,0.001098,0.320334,0.520833,0.647059,1,0,1
0.1,0.2,0.991429,0.011038,0.267409,0.729167,0.647059,1,1,1
0.1,0.2,0.991429,0.001377,0.278552,0.5,0.529412,1,0,1
0.1,0.3,0.991429,0.002712,0.200557,0.458333,0.647059,1,1,1
0.1,0.3,0.991429,0.002712,0.200557,0.458333,0.647059,1,1,1
0.1,0.3,0.991429,0.002712,0.200557,0.458333,0.647059,1,1,1
0.1,0.3,0.991429,0.002712,0.200557,0.458333,0.647059,1,1,1
0.1,0.3,0.991429,0.002712,0.200557,0.458333,0.647059,1,1,1
0.1,0.2,0.991429,0.011038,0.267409,0.729167,0.647059,1,1,1
0.1,0.2,0.991429,0.04184,0.270195,0.708333,0.647059,1,1,1
0.1,0.2,0.991429,0.028921,0.270195,0.708333,0.647059,1,1,1
0.1,0.2,1,0.005735,0.289694,0.5625,0.764706,0.762887,1,1
0.1,0.3,0.991429,0.008324,0.256267,0.520833,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.019377,0.211699,0.583333,0.764706,0.762887,1,1
0.1,0.2,1,0.030871,0.194986,0.541667,0.882353,0.762887,1,1
0.1,0.3,1,0.02937,0.150418,0.583333,0.882353,0.762887,1,1
0.1,0.3,0.991429,0.017498,0.181058,0.5625,0.764706,0.762887,1,1
0.1,0.3,1,0.007757,0.228412,0.5,0.882353,0.762887,0,1
0.1,0.2,1,0.002481,0.334262,0.604167,0.647059,1,0,1
0.1,0.2,1,0.002481,0.334262,0.604167,0.647059,1,0,1
0.1,0.3,0.991429,0.014243,0.309192,0.6875,0.529412,1,0,1
0.1,0.3,1,0.010298,0.384401,0.625,0.647059,1,0,1
0.1,0.2,0.991429,0.051983,0.337047,0.708333,0.529412,1,0,1
0.1,0.2,0.991429,0.051983,0.337047,0.708333,0.529412,1,0,1
0.1,0.2,0.991429,0.051983,0.337047,0.708333,0.529412,1,0,1
0.1,0.2,1,0.003239,0.342618,0.583333,0.647059,1,0,1
0.1,0.2,1,0.003239,0.342618,0.583333,0.647059,1,0,1
0.1,0.2,1,0.003239,0.342618,0.583333,0.647059,1,0,1
0.1,0.2,0.991429,0.001469,0.300836,0.5625,0.647059,1,0,1
0.1,0.2,0.991429,0.001469,0.300836,0.5625,0.647059,1,0,1
0.1,0.2,0.991429,0.003133,0.306407,0.5625,0.647059,1,0,1
0.1,0.2,1,0.003288,0.32312,0.541667,0.647059,1,0,1
0.1,0.2,0.991429,0.003133,0.306407,0.5625,0.647059,1,0,1
0.1,0.2,0.991429,0.003133,0.306407,0.5625,0.647059,1,0,1
0.1,0.3,0.991429,0.007209,0.356546,0.604167,0.647059,1,0,1
0.1,0.3,0.991429,0.007209,0.356546,0.604167,0.647059,1,0,1
0.1,0.3,0.991429,0.007209,0.356546,0.604167,0.647059,1,0,1
0.1,0.1,0.991429,0.003292,0.376045,0.604167,0.529412,1,1,1
0.1,0.1,0.991429,0.003292,0.376045,0.604167,0.529412,1,1,1
0.1,0.1,0.991429,0.003292,0.376045,0.604167,0.529412,1,1,1
0.1,0.1,0.991429,0.003292,0.376045,0.604167,0.529412,1,1,1
0.1,0.2,0.991429,0.008616,0.389972,0.625,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.008616,0.389972,0.625,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.008616,0.389972,0.625,0.764706,0.762887,1,1
0.1,0.2,1,0.003606,0.384401,0.583333,0.647059,1,0,1
0.1,0.2,0.991429,0.000932,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,1,0.003606,0.384401,0.583333,0.647059,1,0,1
0.1,0.2,1,0.003606,0.384401,0.583333,0.647059,1,0,1
0.1,0.2,1,0.003606,0.384401,0.583333,0.647059,1,0,1
0.1,0.2,1,0.003606,0.384401,0.583333,0.647059,1,0,1
0.1,0.2,1,0.003606,0.384401,0.583333,0.647059,1,0,1
0.1,0.2,1,0.008444,0.409471,0.541667,0.764706,0.762887,0,1
0.1,0.2,1,0.02853,0.481894,0.5625,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.000836,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,0.991429,0.000932,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,0.991429,0.000932,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,0.991429,0.000932,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,0.991429,0.000932,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,0.991429,0.000932,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,0.991429,0.000932,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,0.991429,0.000932,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,0.991429,0.000836,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,0.991429,0.000836,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,0.991429,0.000836,0.45961,0.479167,0.529412,1,0,1
0.1,0.2,0.991429,0.000836,0.45961,0.479167,0.529412,1,0,1
0.1,0.3,1,0.001134,0.48468,0.541667,0.529412,1,0,1
0.1,0.2,0.991429,0.000887,0.481894,0.520833,0.647059,1,0,1
0.1,0.2,1,0.000818,0.465181,0.479167,0.529412,1,1,1
0.1,0.2,1,0.000818,0.465181,0.479167,0.529412,1,1,1
0.1,0.2,1,0.000818,0.465181,0.479167,0.529412,1,1,1
0.1,0.2,0.991429,0.009408,0.415042,0.583333,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.009408,0.415042,0.583333,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.009408,0.415042,0.583333,0.764706,0.762887,1,1
0.1,0.2,1,0.008106,0.370474,0.541667,0.764706,0.762887,1,1
0.2,0.2,1,0.008106,0.370474,0.541667,0.764706,0.762887,1,1
0.2,0.2,1,0.024432,0.337047,0.541667,0.882353,0.762887,1,1
0.2,0.2,1,0.024432,0.337047,0.541667,0.882353,0.762887,1,1
0.2,0.2,0.991429,0.023107,0.320334,0.541667,0.882353,0.762887,1,1
0.2,0.2,1,0.007152,0.35376,0.541667,0.882353,0.762887,1,1
0.2,0.2,1,0.018765,0.284123,0.5625,0.882353,0.762887,1,1
0.2,0.2,0.991429,0.033039,0.211699,0.604167,0.882353,0.762887,1,1
0.2,0.2,0.991429,0.023366,0.194986,0.5625,0.882353,0.762887,1,1
0.2,0.2,0.991429,0.023366,0.194986,0.5625,0.882353,0.762887,1,1
0.2,0.2,0.991429,0.023366,0.194986,0.5625,0.882353,0.762887,1,1
0.2,0.3,1,0.006324,0.261838,0.479167,0.882353,0.762887,0,1
0.2,0.3,1,0.006324,0.261838,0.479167,0.882353,0.762887,0,1
0.2,0.2,0.991429,0.023366,0.194986,0.5625,0.882353,0.762887,1,1
0.2,0.2,0.991429,0.023366,0.194986,0.5625,0.882353,0.762887,1,1
0.2,0.2,1,0.006689,0.139276,0.6875,0.882353,0.762887,0,1
0.2,0.3,0.991429,0.011537,0.125348,0.6875,0.882353,0.762887,1,1
0.2,0.2,1,0.006768,0.119777,0.6875,0.882353,0.762887,0,1
0.2,0.1,0.991429,0.062567,0.13649,0.708333,0.882353,0.762887,0,1
0.2,0.2,1,0.006868,0.158774,0.770833,0.882353,0.762887,0,1
0.2,0.2,1,0.006868,0.158774,0.770833,0.882353,0.762887,0,1
0.1,0.2,1,0.006868,0.158774,0.770833,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.024526,0.178273,0.708333,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.024526,0.178273,0.708333,0.882353,0.762887,1,1
0.1,0.2,1,0.01331,0.150418,0.770833,0.882353,0.762887,1,1
0.1,0.3,0.991429,0.006951,0.206128,0.541667,0.882353,0.762887,0,1
0.1,0.3,0.991429,0.006951,0.206128,0.541667,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.017582,0.440111,0.625,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.017582,0.440111,0.625,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.00852,0.451253,0.6875,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.00852,0.451253,0.6875,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.008906,0.417827,0.583333,0.882353,0.762887,1,1
0.1,0.3,1,0.007341,0.440111,0.666667,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.001351,0.451253,0.708333,0.647059,1,1,1
0.1,0.2,0.991429,0.001351,0.451253,0.708333,0.647059,1,1,1
0.1,0.2,0.991429,0.001351,0.451253,0.708333,0.647059,1,1,1
0.1,0.2,0.991429,0.001351,0.451253,0.708333,0.647059,1,1,1
0.1,0.3,1,0.007341,0.440111,0.666667,0.882353,0.762887,0,1
0.1,0.3,1,0.001521,0.43454,0.6875,0.647059,1,0,1
0.1,0.3,1,0.001521,0.43454,0.6875,0.647059,1,0,1
0.1,0.3,1,0.001521,0.43454,0.6875,0.647059,1,0,1
0.1,0.3,1,0.001521,0.43454,0.6875,0.647059,1,0,1
0.1,0.3,1,0.001521,0.43454,0.6875,0.647059,1,0,1
0.1,0.2,1,0.01023,0.423398,0.541667,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.008524,0.431755,0.604167,0.764706,0.762887,1,1
0.1,0.2,1,0.00835,0.398329,0.5625,0.882353,0.762887,0,1
0.1,0.3,1,0.008589,0.314763,0.520833,0.882353,0.762887,0,1
0.1,0.2,1,0.007999,0.197772,0.625,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.041758,0.18663,0.541667,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.041758,0.18663,0.541667,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.041758,0.18663,0.541667,0.882353,0.762887,0,1
0.1,0.2,1,0.006915,0.125348,0.583333,0.882353,0.762887,1,1
0.1,0.2,1,0.006915,0.125348,0.583333,0.882353,0.762887,1,1
0.1,0.2,1,0.006915,0.125348,0.583333,0.882353,0.762887,1,1
0.1,0.2,1,0.00788,0.097493,0.666667,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.020717,0.100279,0.708333,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.020717,0.100279,0.708333,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.020717,0.100279,0.708333,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.009406,0.10585,0.75,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.009406,0.10585,0.75,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.009406,0.10585,0.75,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.009406,0.10585,0.75,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.009406,0.10585,0.75,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.009406,0.10585,0.75,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.009406,0.10585,0.75,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.009406,0.10585,0.75,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.009406,0.10585,0.75,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.024623,0.108635,0.770833,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.024623,0.108635,0.770833,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.024623,0.108635,0.770833,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.024623,0.108635,0.770833,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.032452,0.172702,0.604167,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.032452,0.172702,0.604167,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.032452,0.172702,0.604167,0.882353,0.762887,0,1
