0,0,0,0,0,0,0,0,0,0
0.1,0.2,0.991429,0.000456,0.306407,0.5625,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.000456,0.306407,0.5625,0.411765,0.525773,0,1
0.1,0.3,0,0.080487,0.311978,0.583333,0.411765,0.525773,0,1
0.1,0.3,0,0.080487,0.311978,0.583333,0.411765,0.525773,0,1
0.1,0.3,0,0.000901,0.300836,0.604167,0.294118,0.525773,0,1
0.1,0.3,0.991429,0.00093,0.267409,0.625,0.764706,1,0,1
0.1,0.2,1,0.000261,0.18663,0.604167,0.294118,0.525773,0,1
0.1,0.2,0,0.012745,0.172702,0.520833,0.411765,0.525773,0,1
0.1,0.2,1,0.000161,0.108635,0.666667,0.411765,0.525773,0,1
0.1,0.2,1,0.000161,0.108635,0.666667,0.411765,0.525773,0,1
0.1,0.2,1,0.000161,0.108635,0.666667,0.411765,0.525773,0,1
0.1,0.2,1,0.000161,0.108635,0.666667,0.411765,0.525773,0,1
0.1,0.2,1,0.000161,0.108635,0.666667,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.000185,0.072423,0.625,0.529412,0.721649,0,1
0.1,0.2,0.991429,0.000694,0.033426,0.708333,0.647059,1,0,1
0.1,0.3,1,0.006591,0.030641,0.708333,0.647059,0.762887,1,1
0.1,0.2,1,0.005938,0.019499,0.75,0.647059,0.762887,1,1
0.1,0.2,1,0.005938,0.019499,0.75,0.647059,0.762887,1,1
0.1,0.2,1,0.005938,0.019499,0.75,0.647059,0.762887,1,1
0.1,0.2,0.991429,0.000359,0.980501,0.604167,0.411765,0.525773,1,1
0.1,0.2,0.991429,0.000359,0.980501,0.604167,0.411765,0.525773,1,1
0.1,0.2,0.991429,0.000359,0.980501,0.604167,0.411765,0.525773,1,1
0.1,0.2,0.991429,0.000359,0.980501,0.604167,0.411765,0.525773,1,1
0.1,0.2,1,0.003036,0.938719,0.75,0.411765,0.525773,1,1
0.1,0.2,0.991429,0.002912,0.908078,0.708333,0.411765,0.525773,1,1
0.1,0.2,0.991429,0.002414,0.880223,0.666667,0.647059,0.762887,1,1
0.1,0.2,0.991429,0.050842,0.888579,0.4375,0.411765,0.525773,1,1
0.1,0.2,1,0.00218,0.880223,0.541667,0.294118,0.525773,1,1
0.1,0.2,0,0.001181,0.930362,0.145833,0,0.103093,1,1
0.1,0.2,0,0.000036,0.807799,0.0625,0,0.082474,1,1
0.1,0.2,0,0.000332,0.905292,0.041667,0,0.103093,1,1
0.1,0.2,0.017143,0.006032,0.64624,0.270833,0,0.103093,1,1
0.1,0.2,0.017143,0.058635,0.64624,0.4375,0,0.57732,1,1
0.1,0.2,0.017143,0.000621,0.660167,0.270833,0,0.103093,1,1
0.1,0.2,0,0.0005,0.637883,0.229167,0,0.103093,1,1
0.1,0.2,0,0.0005,0.637883,0.229167,0,0.103093,1,1
0.1,0.2,0,0.0005,0.637883,0.229167,0,0.103093,1,1
0.1,0.2,0,0.009614,0.727019,0.0625,0,0.57732,1,1
0.1,0.3,0,0.042716,0.194986,0.25,0,0.57732,1,1
0.1,0.2,0.991429,0.000794,0.208914,0.416667,0.764706,1,0,1
0.1,0.2,0.991429,0.000794,0.208914,0.416667,0.764706,1,0,1
0.1,0.2,1,0.000698,0.228412,0.333333,0.764706,1,0,1
0.1,0.2,0.991429,0.005533,0,0,0,0.319588,0,1
0.1,0.2,0.991429,0.002951,0.779944,0.291667,0,0.319588,1,1
0.1,0.2,0.991429,0.002951,0.779944,0.291667,0,0.319588,1,1
0.1,0.2,0.991429,0.03293,0.779944,0.458333,0.529412,0.762887,1,1
0.1,0.2,1,0.013329,0.785515,0.4375,0.647059,0.762887,1,1
0.1,0.2,0.991429,0.010253,0.788301,0.416667,0.529412,0.762887,1,1
0.1,0.2,1,0.007613,0.78273,0.395833,0,0.319588,1,1
0.1,0.2,1,0.007613,0.78273,0.395833,0,0.319588,1,1
0.1,0.2,1,0.007613,0.78273,0.395833,0,0.319588,1,1
0.1,0.2,1,0.007613,0.78273,0.395833,0,0.319588,1,1
0.1,0.2,0.991429,0.008099,0.777159,0.416667,0.647059,0.762887,1,1
0.1,0.2,0.991429,0.002338,0.749304,0.520833,0.764706,1,1,1
0.1,0.2,0.991429,0.002338,0.749304,0.520833,0.764706,1,1,1
0.1,0.2,0.991429,0.036465,0.768802,0.4375,0.529412,0.762887,0,1
0.1,0.2,1,0.007613,0.78273,0.395833,0,0.319588,1,1
0.1,0.2,1,0.010672,0.763231,0.458333,0.647059,0.762887,1,1
0.1,0.2,0.991429,0.014852,0.752089,0.479167,0.647059,0.762887,1,1
0.1,0.2,1,0.007952,0.743733,0.541667,0.647059,0.762887,1,1
0.1,0.2,1,0.17789,0.746518,0.583333,0.647059,0.762887,1,1
0.1,0.2,0.991429,0.001894,0.740947,0.5625,0.764706,1,1,1
0.1,0.2,1,0.010889,0.721448,0.458333,0.764706,1,1,1
0.1,0.2,0.991429,0.006955,0.738162,0.520833,0.647059,0.762887,1,1
0.1,0.3,1,0.041629,0.688022,0.416667,0.647059,0.762887,1,1
0.1,0.2,0.991429,0.038478,0.651811,0.3125,0,0.57732,1,1
0.1,0.1,0.991429,0.029303,0.651811,0.3125,0,0.57732,1,1
0.1,0.1,0.991429,0.003844,0.704735,0.416667,0.529412,0.762887,1,1
0.1,0.2,0,0.002658,0.62117,0.270833,0.411765,0.948454,1,1
0.1,0.2,1,0.000139,0.376045,0.604167,0.411765,0.948454,0,1
0.1,0.2,1,0.000139,0.376045,0.604167,0.411765,0.948454,0,1
0.1,0.2,1,0.000435,0.398329,0.4375,0.411765,0.525773,0,1
0.1,0.2,1,0.000441,0.445682,0.375,0.411765,0.525773,0,1
0.1,0.2,1,0.000511,0.43454,0.4375,0.411765,0.525773,0,1
0.1,0.2,0,0.000515,0.420613,0.5,0.411765,0.525773,0,1
0.1,0.2,1,0.000604,0.420613,0.5,0.411765,0.525773,0,1
0.1,0.2,1,0.000604,0.420613,0.5,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.000618,0.406685,0.604167,0.411765,0.525773,0,1
0.1,0.3,1,0.000492,0.398329,0.604167,0.411765,0.525773,0,1
0.1,0.3,1,0.000492,0.398329,0.604167,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.001599,0.406685,0.625,0.764706,1,0,1
0.1,0.2,0.991429,0.014142,0.392758,0.604167,0,0.57732,0,1
0.1,0.3,1,0.000193,0.406685,0.5,0.411765,0.525773,0,1
0.1,0.3,1,0.000193,0.406685,0.5,0.411765,0.525773,0,1
0.1,0.3,1,0.000241,0.4039,0.541667,0.411765,0.525773,0,1
0.1,0.3,0.991429,0.000276,0.415042,0.541667,0.411765,0.525773,0,1
0.1,0.3,0.991429,0.005572,0.420613,0.5625,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.001275,0.415042,0.541667,0.411765,0.525773,0,1
0.2,0.2,0.991429,0.089505,0.367688,0.645833,0.647059,0.762887,1,1
0.2,0.2,0.991429,0.015785,0.364903,0.625,0.647059,0.762887,0,1
0.2,0.2,1,0.000736,0.367688,0.604167,0.411765,0.525773,0,1
0.2,0.2,0.991429,0.002381,0.381616,0.5625,0.411765,0.525773,0,1
0.2,0.3,0.991429,0.00173,0.384401,0.645833,0.764706,1,0,1
0.2,0.2,0.991429,0.030113,0.384401,0.666667,0.647059,0.762887,0,1
0.2,0.2,1,0.006865,0.387187,0.6875,0.411765,0.525773,0,1
0.2,0.2,1,0.006865,0.387187,0.6875,0.411765,0.525773,0,1
0.2,0.3,1,0.000739,0.389972,0.708333,0.411765,0.525773,0,1
0.2,0.1,1,0.00377,0.35376,0.625,0.764706,1,1,1
0.2,0.3,0.991429,0.04535,0.309192,0.604167,0,0.57732,0,1
0.2,0.3,0.991429,0.051153,0.272981,0.5625,0,0.57732,0,1
0.2,0.2,1,0.038748,0.272981,0.583333,0,0.57732,0,1
0.2,0.2,0.991429,0.031715,0.289694,0.583333,0,0.57732,0,1
0.2,0.1,1,0.024061,0.350975,0.666667,0,0.57732,1,1
0.2,0.2,1,0.001253,0.370474,0.75,0,0.082474,1,1
0.2,0.2,0.991429,0.024195,0.37883,0.75,0,0.57732,1,1
0.2,0.2,0.991429,0.021116,0.381616,0.708333,0,0.319588,1,1
0.2,0.2,0.991429,0.035125,0.392758,0.708333,0,0.57732,1,1
0.2,0.1,0.991429,0.025265,0.392758,0.708333,0,0.57732,1,1
0.1,0.1,0,0.010836,0.395543,0.729167,0,0.319588,1,1
0.1,0.3,0,0.050097,0.384401,0.708333,0,0.57732,0,1
0.1,0.2,0,0.010234,0.398329,0.645833,0,0.319588,0,1
0.1,0.2,0,0.005316,0.428969,0.708333,0.411765,0.525773,0,1
0.1,0.2,0,0.044825,0.451253,0.666667,0,0.57732,1,1
0.1,0.2,0,0.045391,0.445682,0.645833,0,0.57732,1,1
0.1,0.2,0,0.063041,0.440111,0.6875,0,0.57732,0,1
0.1,0.2,0,0.048144,0.45961,0.6875,0,0.57732,1,1
0.1,0.2,0.991429,0.007804,0.462396,0.666667,0,0.082474,0,1
0.1,0.2,0.991429,0.007804,0.462396,0.666667,0,0.082474,0,1
0.1,0.2,0.991429,0.05762,0.428969,0.604167,0,0.57732,0,1
0.1,0.2,0.991429,0.006815,0.348189,0.604167,0,0.319588,0,1
0.1,0.2,0.991429,0.006815,0.348189,0.604167,0,0.319588,0,1
0.1,0.3,1,0.000337,0.306407,0.541667,0.411765,0.525773,0,1
0.1,0.2,1,0.042933,0.264624,0.479167,0,0.57732,0,1
0.1,0.2,0.991429,0.043932,0.275766,0.520833,0,0.57732,0,1
0.1,0.2,1,0.031887,0.348189,0.5,0,0.57732,1,1
0.1,0.1,1,0.024986,0.423398,0.583333,0,0.57732,1,1
0.1,0.1,1,0.024986,0.423398,0.583333,0,0.57732,1,1
0.1,0.2,0.991429,0.044619,0.493036,0.666667,0,0.57732,1,1
0.1,0.2,0.991429,0.132239,0.51532,0.770833,0,0.57732,0,1
0.1,0.2,1,0.001374,0.51532,0.729167,0.176471,0.525773,1,1
0.1,0.2,1,0.001374,0.51532,0.729167,0.176471,0.525773,1,1
0.1,0.2,1,0.001374,0.51532,0.729167,0.176471,0.525773,1,1
0.1,0.2,1,0.001374,0.51532,0.729167,0.176471,0.525773,1,1
0.1,0.2,0.991429,0.007323,0.70195,0.416667,0.176471,0.525773,1,1
0.1,0.2,1,0.002385,0.835655,0.604167,0.529412,1,1,1
0.1,0.2,0.991429,0.048153,0.629526,0.395833,0.294118,0.525773,1,1
0.1,0.2,0.991429,0.048153,0.629526,0.395833,0.294118,0.525773,1,1
0.1,0.2,0.991429,0.048153,0.629526,0.395833,0.294118,0.525773,1,1
0.1,0.2,0.991429,0.048153,0.629526,0.395833,0.294118,0.525773,1,1
0.1,0.2,1,0.00557,0.774373,0.645833,0.411765,0.525773,1,1
0.1,0.2,1,0.00557,0.774373,0.645833,0.411765,0.525773,1,1
0.1,0.2,1,0.00557,0.774373,0.645833,0.411765,0.525773,1,1
0.1,0.2,0.991429,0.021227,0.699164,0.5,0,0.57732,0,1
0.1,0.2,0.991429,0.004442,0.779944,0.645833,0.411765,0.525773,1,1
0.1,0.2,0.991429,0.001062,0.810585,0.75,0.647059,1,1,1
0.1,0.2,0.991429,0.001062,0.810585,0.75,0.647059,1,1,1
0.1,0.2,0.991429,0.001062,0.810585,0.75,0.647059,1,1,1
0.1,0.2,0.991429,0.007079,0.83844,0.75,0.647059,0.762887,1,1
0.1,0.2,1,0.001151,0.896936,0.8125,0.411765,0.525773,0,1
0.1,0.2,1,0.001151,0.896936,0.8125,0.411765,0.525773,0,1
0.1,0.3,0.991429,0.000397,0.902507,0.895833,0.411765,0.525773,1,1
0.1,0.3,0.991429,0.000397,0.902507,0.895833,0.411765,0.525773,1,1
0.1,0.3,0.991429,0.001028,0.908078,0.9375,0.411765,0.525773,1,1
0.1,0.2,1,0.001143,0.891365,0.9375,0.411765,0.525773,1,1
0.1,0.2,1,0.000741,0.874652,0.833333,0.411765,0.525773,1,1
0.1,0.2,0.991429,0.003455,0.916435,0.791667,0,0.319588,1,1
0.1,0.2,0.991429,0.00327,0.910864,0.645833,0,0.319588,1,1
0.1,0.2,1,0.002983,0.930362,0.666667,0,0.319588,1,1
0.1,0.2,1,0.002038,0.938719,0.625,0,0.319588,0,1
0.1,0.1,1,0.000877,0.91922,0.5625,0.764706,1,0,1
0.1,0.2,0.991429,0.000954,0.880223,0.5625,0.764706,1,1,1
0.1,0.2,0.991429,0.005286,0.793872,0.666667,0.647059,0.762887,1,1
0.1,0.2,0.991429,0.005906,0.78273,0.604167,0.647059,0.762887,1,1
0.1,0.2,0.991429,0.005906,0.78273,0.604167,0.647059,0.762887,1,1
0.1,0.2,1,0.002042,0.785515,0.604167,0.764706,1,1,1
0.1,0.2,0.991429,0.00381,0.796657,0.5625,0.647059,0.762887,1,1
0.1,0.2,0.991429,0.00381,0.796657,0.5625,0.647059,0.762887,1,1
0.1,0.2,1,0.002816,0.807799,0.5625,0.764706,1,1,1
0.1,0.2,0.991429,0.000983,0.818942,0.520833,0.764706,1,1,1
0.1,0.2,0.991429,0.001705,0.824513,0.458333,0.882353,1,1,1
0.1,0.2,0.991429,0.001705,0.824513,0.458333,0.882353,1,1,1
0.1,0.2,0.991429,0.000983,0.818942,0.520833,0.764706,1,1,1
0.1,0.2,0.991429,0.002611,0.810585,0.520833,0.764706,1,1,1
0.1,0.2,1,0.013853,0.793872,0.604167,0.764706,1,1,1
0.1,0.2,0.991429,0.002212,0.830084,0.458333,0.882353,1,1,1
0.1,0.2,1,0.001117,0.818942,0.479167,0.764706,1,1,1
0.1,0.2,1,0.001117,0.818942,0.479167,0.764706,1,1,1
0.1,0.2,1,0.001991,0.827298,0.4375,0.764706,1,1,1
0.1,0.1,0.991429,0.000835,0.816156,0.5,0.882353,1,0,1
0.1,0.2,0.991429,0.001019,0.81337,0.520833,0.764706,1,1,1
0.1,0.2,0.991429,0.001019,0.81337,0.520833,0.764706,1,1,1
0.1,0.2,0.991429,0.001019,0.81337,0.520833,0.764706,1,1,1
0.1,0.2,1,0.001421,0.802228,0.5625,0.764706,1,1,1
0.1,0.2,1,0.001285,0.857939,0.4375,0.764706,1,1,1
0.1,0.2,1,0.005785,0.011142,0.479167,0.529412,0.762887,0,1
0.1,0.2,1,0.005785,0.011142,0.479167,0.529412,0.762887,0,1
0.1,0.2,1,0.005785,0.011142,0.479167,0.529412,0.762887,0,1
0.1,0.2,0.991429,0.000791,0.972145,0.395833,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.000791,0.972145,0.395833,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.000791,0.972145,0.395833,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.000791,0.972145,0.395833,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.000409,0.799443,0.4375,0.411765,0.525773,1,1
0.1,0.2,1,0.000555,0.779944,0.5625,0.411765,0.525773,1,1
0.1,0.2,0.991429,0.002615,0.752089,0.583333,0.411765,0.525773,1,1
0.1,0.2,0.991429,0.008603,1,0.479167,0.529412,0.762887,1,1
0.1,0.2,1,0.000555,0.779944,0.5625,0.411765,0.525773,1,1
0.1,0.2,1,0.000555,0.779944,0.5625,0.411765,0.525773,1,1
0.1,0.2,1,0.000555,0.779944,0.5625,0.411765,0.525773,1,1
0.1,0.3,0.991429,0.025312,0.980501,0.416667,0.647059,0.762887,1,1
0.1,0.3,0.991429,0.025312,0.980501,0.416667,0.647059,0.762887,1,1
0.1,0.3,0.991429,0.025312,0.980501,0.416667,0.647059,0.762887,1,1
0.1,0.3,0.991429,0.025312,0.980501,0.416667,0.647059,0.762887,1,1
0.1,0.3,0.991429,0.025312,0.980501,0.416667,0.647059,0.762887,1,1
0.1,0.3,0.991429,0.025312,0.980501,0.416667,0.647059,0.762887,1,1
0.1,0.3,0.991429,0.025312,0.980501,0.416667,0.647059,0.762887,1,1
0.1,0.3,0.991429,0.025312,0.980501,0.416667,0.647059,0.762887,1,1
0.1,0.2,1,0.007179,0.877437,0.375,0.647059,0.762887,1,1
0.1,0.2,0.991429,0.008603,1,0.479167,0.529412,0.762887,1,1
0.1,0.2,1,0.00737,0.986072,0.4375,0.647059,0.762887,1,1
0.1,0.2,0.991429,0.008603,1,0.479167,0.529412,0.762887,1,1
0.1,0.2,0.991429,0.008603,1,0.479167,0.529412,0.762887,1,1
0.1,0.2,1,0.00737,0.986072,0.4375,0.647059,0.762887,1,1
0.1,0.3,0.991429,0.005981,0.983287,0.4375,0.529412,0.762887,1,1
0.1,0.2,1,0.017522,0.852368,0.354167,0,0.57732,1,1
0.1,0.1,1,0.006794,0.710306,0.770833,0.529412,0.762887,1,1
0.1,0.1,1,0.006254,0.849582,0.395833,0.647059,0.762887,0,1
0.1,0.2,1,0.003367,0.041783,0.604167,0.764706,1,0,1
0.1,0.2,1,0.002298,0.050139,0.75,0.764706,1,0,1
0.1,0.2,0,0.00023,0.111421,0.645833,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.001013,0.044568,0.583333,0.764706,1,0,1
0.1,0.2,1,0.001483,0.041783,0.583333,0.764706,1,1,1
0.1,0.2,0.991429,0.004685,0.027855,0.625,0.647059,0.762887,0,1
0.1,0.2,1,0.001573,0.019499,0.625,0.764706,1,0,1
0.1,0.2,0.991429,0.000891,0.005571,0.645833,0.764706,1,0,1
0.1,0.2,0.991429,0.000882,0.027855,0.583333,0.764706,1,1,1
0.2,0.2,0.991429,0.000882,0.027855,0.583333,0.764706,1,1,1
0.2,0.2,1,0.005225,0.972145,0.354167,0.647059,0.762887,0,1
0.2,0.1,1,0.006956,0.866295,0.4375,0.647059,0.762887,0,1
0.2,0.1,1,0.008986,0.977716,0.458333,0.647059,0.762887,0,1
0.2,0.1,1,0.007316,0.027855,0.583333,0.764706,1,0,1
0.2,0.2,0.991429,0.001193,0.044568,0.666667,0.764706,1,0,1
0.2,0.2,0.991429,0.001193,0.044568,0.666667,0.764706,1,0,1
0.2,0.2,0.991429,0.001193,0.044568,0.666667,0.764706,1,0,1
0.2,0.2,0.991429,0.00095,0.069638,0.6875,0.882353,1,0,1
0.2,0.2,0.991429,0.001007,0.069638,0.708333,0.764706,1,0,1
0.2,0.2,1,0.001015,0.058496,0.6875,0.764706,1,0,1
0.2,0.2,0,0.001037,0.058496,0.645833,0.764706,1,0,1
0.2,0.2,0.991429,0.000898,0.069638,0.625,0.764706,1,0,1
0.2,0.2,0.991429,0.000898,0.069638,0.625,0.764706,1,0,1
0.2,0.2,0.991429,0.000889,0.069638,0.625,0.764706,1,1,1
0.2,0.2,0.991429,0.000889,0.069638,0.625,0.764706,1,1,1
0.2,0.2,0.991429,0.000877,0.075209,0.645833,0.764706,1,0,1
0.2,0.2,0.991429,0.000877,0.075209,0.645833,0.764706,1,0,1
0.2,0.2,1,0.000872,0.061281,0.645833,0.764706,1,1,1
0.2,0.2,0,0.006653,0.047354,0.645833,0.647059,0.762887,0,1
0.1,0.1,1,0.000152,0.980501,0.520833,0.411765,0.525773,0,1
0.1,0.1,0.991429,0.000477,0.75766,0.5,0.529412,0.762887,1,1
0.1,0.2,1,0.003801,0.75766,0.5,0.529412,0.762887,1,1
0.1,0.1,0.991429,0.00109,0.710306,0.75,0.764706,1,1,1
0.1,0.1,0,0.005572,0.699164,0.729167,0.529412,0.762887,1,1
0.1,0.1,0.991429,0.000557,0.67688,0.604167,0.764706,1,1,1
0.1,0.1,0.991429,0.000557,0.67688,0.604167,0.764706,1,1,1
0.1,0.2,1,0.000457,0.637883,0.604167,0.411765,0.525773,1,1
0.1,0.1,1,0.00515,0.62117,0.645833,0,0.319588,1,1
0.1,0.2,1,0.017154,0.590529,0.708333,0,0.57732,1,1
0.1,0.1,0.991429,0.011305,0.590529,0.6875,0,0.57732,1,1
0.1,0.2,0.991429,0.00341,0.880223,0.791667,0.647059,0.762887,1,1
0.1,0.2,0.991429,0.00341,0.880223,0.791667,0.647059,0.762887,1,1
0.1,0.2,1,0.008116,0.849582,0.666667,0.647059,0.762887,1,1
0.1,0.2,0.991429,0.002973,0.877437,0.8125,0,0.319588,1,1
0.1,0.2,1,0.005232,0.869081,0.791667,0.764706,0.762887,0,1
0.1,0.2,1,0.007419,0.857939,0.75,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.007641,0.724234,0.645833,0.882353,0.762887,1,1
0.1,0.1,0.991429,0.007242,0.699164,0.666667,0.882353,0.762887,1,1
0.1,0.2,1,0.021605,0.713092,0.625,0.882353,0.762887,1,1
0.1,0.2,0.991429,0.007443,0.857939,0.354167,0.647059,0.762887,1,1
0.1,0.2,1,0.008239,0.983287,0.520833,0.647059,0.762887,0,1
0.1,0.1,1,0.000396,0.016713,0.708333,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.000257,0.002786,0.645833,0.411765,0.525773,0,1
0.1,0.2,0.991429,0.000257,0.002786,0.645833,0.411765,0.525773,0,1
0.1,0.1,0.991429,0.001568,0.844011,0.458333,0.764706,1,0,1
0.1,0.2,1,0.006786,0.754875,0.625,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.013573,0.768802,0.604167,0.882353,0.762887,0,1
0.1,0.2,1,0.013963,0.771588,0.625,0.647059,0.762887,0,1
0.1,0.2,1,0.018667,0.768802,0.604167,0.529412,0.762887,0,1
0.1,0.1,0.991429,0.001029,0.766017,0.583333,0.764706,1,0,1
0.1,0.1,0.991429,0.001029,0.766017,0.583333,0.764706,1,0,1
0.1,0.3,1,0.008045,0.75766,0.583333,0.411765,0.525773,1,1
0.1,0.2,1,0.020814,0.766017,0.583333,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.004125,0.740947,0.5625,0.764706,0.762887,1,1
0.1,0.2,1,0.009193,0.740947,0.604167,0.882353,0.762887,1,1
0.1,0.1,0.991429,0.007235,0.70195,0.5625,0.529412,0.762887,0,1
0.1,0.2,0.991429,0.014153,0.688022,0.604167,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.010066,0.699164,0.729167,0.764706,0.762887,1,1
0.1,0.1,0.991429,0.00869,0.671309,0.770833,0.764706,0.762887,1,1
0.1,0.1,0.991429,0.00869,0.671309,0.770833,0.764706,0.762887,1,1
0.1,0.2,1,0.006941,0.799443,0.479167,0.764706,0.762887,1,1
0.1,0.2,0.991429,0.00725,0.933148,0.625,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.00679,0.930362,0.645833,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.00679,0.930362,0.645833,0.764706,0.762887,0,1
0.1,0.2,0.991429,0.006497,0.916435,0.645833,0.882353,0.762887,0,1
0.1,0.1,0.991429,0.002804,0.810585,0.6875,0.764706,0.762887,0,1
0.1,0.2,1,0.001522,0.818942,0.666667,0.411765,0.525773,1,1
0.1,0.2,1,0.02305,0.047354,0.625,0.764706,0.762887,0,1
0.1,0.1,1,0.039441,0.058496,0.625,0.882353,0.762887,0,1
0.1,0.1,0.991429,0.051759,0.058496,0.625,0.882353,0.762887,0,1
0.1,0.2,0.991429,0.013344,0.052925,0.583333,0.882353,1,0,1
0.1,0.1,1,0.001332,0.930362,0.395833,0.882353,1,0,1
0.1,0.1,0.991429,0.001715,0.927577,0.395833,0.882353,1,0,1
0.1,0.2,0.991429,0.004942,0.821727,0.5,0.764706,0.762887,1,1
0.1,0.1,0.991429,0.006487,0.791086,0.5625,0.647059,0.762887,0,1
0.1,0.1,1,0.006938,0.771588,0.5625,0.764706,0.762887,0,1
